% isAttack normal:	500
% isAttack httpFlood:	500
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,3,5,2,4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove'

@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,httpFlood}

@data
0.009627,27,13,6,800,11915,1366.530964,626.873185,84094.213178,1244865.665961,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000793,0.003759,0.001038,0.000404,0.001914,0.005524,0.001923,1,0,1,0,normal
0.005563,27,13,6,800,11915,2366.372364,1090.609924,145622.914678,2165769.541062,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000458,0.00275,0.000817,0.000498,0.0011,0.001835,0.000549,1,0,1,0,normal
0.010332,27,13,7,800,11967,1267.544273,681.478263,78002.724504,1165035.767426,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000025,0.000855,0.003907,0.001024,0.000196,0.001712,0.005851,0.001994,1,0,1,0,normal
0.006832,27,13,6,800,11915,1905.302677,881.032909,117249.395485,1749584.517575,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000569,0.002106,0.000646,0.000112,0.001362,0.004343,0.001634,1,0,1,0,normal
0.00839,27,13,6,800,11915,1555.484453,718.879767,95722.120157,1427575.403776,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000016,0.000696,0.002956,0.000882,0.000306,0.001669,0.005306,0.001878,1,0,1,0,normal
0.011226,27,13,7,800,11967,1169.081304,627.085177,71943.464837,1072046.902349,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000027,0.000927,0.00445,0.001246,0.000352,0.00186,0.006209,0.002118,1,0,1,0,normal
0.009901,27,13,7,800,11967,1321.296726,710.331406,81310.567766,1214362.276341,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000021,0.00082,0.003671,0.001,0.00015,0.001642,0.005893,0.002059,1,0,1,0,normal
0.008365,27,13,6,800,11915,1574.665781,722.304871,96902.509602,1434377.089062,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000025,0.000688,0.003685,0.001023,0.000406,0.001661,0.004201,0.001407,1,0,1,0,normal
0.010547,27,13,7,800,11967,1241.794438,667.654986,76418.119292,1141403.887845,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000025,0.000872,0.00403,0.001106,0.000186,0.001747,0.005807,0.002005,1,0,1,0,normal
0.007551,27,13,6,800,11915,1745.668385,801.204202,107425.746758,1591058.012098,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000621,0.003271,0.000955,0.000508,0.001498,0.003631,0.001154,1,0,1,0,normal
0.010307,27,13,7,800,11967,1269.580702,683.286276,78128.043215,1168126.695245,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000027,0.000853,0.004031,0.001111,0.000194,0.001707,0.005755,0.001976,1,0,1,0,normal
0.00822,27,13,6,800,11915,1587.687505,735.541708,97703.84649,1460663.241948,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000016,0.000682,0.003708,0.00103,0.00043,0.001631,0.004217,0.001404,1,0,1,0,normal
0.011301,27,13,6,800,11915,1160.52171,532.587488,71416.720586,1057629.987302,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.00001,0.000933,0.004042,0.00109,0.000008,0.002253,0.006948,0.002445,1,0,1,0,normal
0.010408,27,13,7,800,11967,1256.61893,676.422716,77330.395704,1156392.949384,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000025,0.000862,0.003919,0.001047,0.000196,0.001725,0.005865,0.002012,1,0,1,0,normal
0.010757,27,13,7,800,11967,1216.309799,654.571008,74849.833813,1119035.893521,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000039,0.000891,0.004556,0.00124,0.000235,0.001782,0.005915,0.002015,1,0,1,0,normal
0.008695,27,13,6,800,11915,1501.223865,698.410457,92383.007076,1386926.76602,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000722,0.003636,0.001007,0.000458,0.001718,0.004509,0.001499,1,0,1,0,normal
0.011431,27,13,7,800,11967,1141.04449,615.387298,70218.122463,1052048.542612,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000024,0.000949,0.003597,0.000982,0.000321,0.001896,0.007055,0.00243,1,0,1,0,normal
0.010836,27,13,6,800,11915,1211.687822,555.389831,74565.404444,1102911.638418,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000894,0.004492,0.001263,0.00001,0.002161,0.006833,0.002456,1,0,1,0,normal
0.00861,27,13,6,800,11915,1523.071285,701.975565,93727.463687,1394006.475872,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000711,0.003633,0.001049,0.00047,0.001709,0.004403,0.001467,1,0,1,0,normal
0.005433,27,13,6,800,11915,2445.219606,1117.239689,150475.052693,2218651.816204,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000443,0.002486,0.000724,0.000399,0.001074,0.002112,0.000618,1,0,1,0,normal
0.005316,27,13,6,800,11915,2454.797047,1132.83025,151064.433639,2249612.071123,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000441,0.002308,0.000674,0.000422,0.001059,0.00204,0.00058,1,0,1,0,normal
0.008544,27,13,6,800,11915,1534.299961,707.004467,94418.459114,1403993.037224,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000014,0.000706,0.003322,0.000945,0.000421,0.001697,0.004254,0.001423,1,0,1,0,normal
0.005606,27,13,6,800,11915,2333.659405,1082.354479,143609.809544,2149375.60363,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000464,0.002801,0.000843,0.000419,0.001109,0.001943,0.000592,1,0,1,0,normal
0.008188,27,13,6,800,11915,1599.001525,735.649215,98400.093842,1460876.733023,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000678,0.00365,0.001004,0.000434,0.001631,0.004223,0.001395,1,0,1,0,normal
0.008093,27,13,6,800,11915,1622.458178,747.2038,99843.580207,1483822.213777,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000668,0.003411,0.000971,0.000479,0.001606,0.004231,0.001416,1,0,1,0,normal
0.005304,27,13,6,800,11915,2467.684287,1144.213149,151857.494569,2272216.611803,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000003,0.000439,0.003093,0.000893,0.000383,0.001049,0.001814,0.000533,1,0,1,0,normal
0.008325,27,13,6,800,11915,1586.071092,726.202574,97604.374891,1442117.278236,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000018,0.000683,0.003443,0.000957,0.000442,0.001652,0.004328,0.001452,1,0,1,0,normal
0.007909,27,13,6,800,11915,1658.584091,764.430728,102066.713308,1518032.020899,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000015,0.000653,0.003381,0.00095,0.000438,0.00157,0.003936,0.001302,1,0,1,0,normal
0.010649,27,13,7,800,11967,1225.439982,659.481761,75411.691201,1127431.17628,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000004,0.000884,0.004131,0.001143,0.000202,0.001769,0.005867,0.002001,1,0,1,0,normal
0.004064,27,13,6,800,11915,3203.075369,1485.410459,197112.330377,2949777.603589,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000001,0.000338,0.001969,0.000596,0.000149,0.000808,0.002197,0.000785,1,0,1,0,normal
0.007856,27,13,6,800,11915,1659.99793,767.414509,102153.718757,1523957.312841,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000653,0.003595,0.001039,0.00001,0.001564,0.003992,0.00132,1,0,1,0,normal
0.010452,27,13,7,800,11967,1252.318604,673.397431,77065.76022,1151221.00844,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000328,0.000865,0.003982,0.00101,0.000267,0.001733,0.005906,0.002003,1,0,1,0,normal
0.008131,27,13,6,800,11915,1612.144521,740.628741,99208.89362,1470765.242061,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000008,0.000672,0.003268,0.000898,0.000499,0.00162,0.004186,0.001415,1,0,1,0,normal
0.007823,27,13,6,800,11915,1675.968279,773.523821,103136.509498,1536089.388332,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000646,0.003504,0.000987,0.000537,0.001551,0.003685,0.001201,1,0,1,0,normal
0.009136,27,13,7,800,11967,1428.914594,768.308159,87933.205797,1313477.6775,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000002,0.000758,0.00276,0.000775,0.000035,0.001518,0.006263,0.002274,1,0,1,0,normal
0.009624,27,13,7,800,11967,1360.937277,732.081486,83749.986272,1251545.592021,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000025,0.000796,0.003724,0.001051,0.000283,0.001594,0.005143,0.001749,1,0,1,0,normal
0.00861,27,13,7,800,11967,1523.156377,818.880125,93732.700151,1399934.065042,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000025,0.000711,0.003425,0.000968,0.000193,0.001425,0.004337,0.001495,1,0,1,0,normal
0.010599,27,13,7,800,11967,1234.931987,664.361505,75995.814554,1135773.44756,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000025,0.000877,0.004112,0.001128,0.000311,0.001756,0.005609,0.001918,1,0,1,0,normal
0.010237,27,13,7,800,11967,1277.971968,687.961384,78644.428819,1176119.126649,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000024,0.000848,0.003983,0.001106,0.000272,0.001696,0.005417,0.001856,1,0,1,0,normal
0.010516,27,13,7,800,11967,1244.259778,669.207212,76569.832504,1144057.528959,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000011,0.000871,0.004034,0.001073,0.000196,0.001743,0.005976,0.002043,1,0,1,0,normal
0.010054,27,13,7,800,11967,1302.485536,700.41815,80152.956071,1197414.856816,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000026,0.000832,0.003824,0.001043,0.000279,0.001666,0.00516,0.001775,1,0,1,0,normal
0.010237,27,12,6,748,11915,1180.10898,589.529235,73560.126424,1170706.806597,2,0.062778,52,62.333333,168,31.935699,52,1985.833333,5844,2728.138707,0.000011,0.000924,0.003767,0.001073,0.000449,0.002036,0.005701,0.00197,1,0,1,0,normal
0.005673,27,13,6,800,11915,2300.090779,1081.9822,141544.04792,2148636.319704,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000471,0.002674,0.00084,0.000564,0.001109,0.001584,0.000399,1,0,1,0,normal
0.009688,27,13,7,800,11967,1347.917334,730.187968,82948.759023,1248308.487354,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000024,0.000804,0.00392,0.001102,0.000324,0.001598,0.004771,0.001575,1,0,1,0,normal
2.998171,N/A,3,0,168,0,1.00061,0,56.034169,0,0,0,56,56,56,0,0,0,0,0,1.498044,1.499085,1.500127,0.001042,0,0,0,0,-1,-1,-1,-1,normal
0.005495,27,13,6,800,11915,2394.219373,1099.856824,147336.576798,2184132.343866,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000452,0.003055,0.000885,0.000395,0.001091,0.001937,0.000578,1,0,1,0,normal
0.009674,27,13,6,800,11915,1360.563729,622.562007,83726.998702,1236304.385127,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000796,0.003182,0.000905,0.000009,0.001928,0.005644,0.001983,1,0,1,0,normal
0.005617,27,13,6,800,11915,2325.200512,1079.568616,143089.26226,2143843.342628,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000466,0.002794,0.000827,0.000478,0.001112,0.001854,0.000562,1,0,1,0,normal
0.006991,27,13,6,800,11915,1868.927232,861.843288,115010.906598,1711477.128767,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.00002,0.00058,0.002459,0.000686,0.000153,0.001392,0.004365,0.001611,1,0,1,0,normal
0.007139,27,13,6,800,11915,1840.724867,843.415242,113275.376409,1674882.102018,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000003,0.000589,0.002662,0.000741,0.00029,0.001423,0.00431,0.001525,1,0,1,0,normal
0.00793,27,13,6,800,11915,1662.782142,760.388687,102325.054891,1510005.201837,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000018,0.000652,0.003115,0.000931,0.000405,0.001578,0.004297,0.001473,1,0,1,0,normal
0.00832,27,13,6,800,11915,1584.642158,726.810801,97516.440466,1443325.116534,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000015,0.000684,0.003669,0.001053,0.000385,0.001651,0.004202,0.001403,1,0,1,0,normal
0.008003,27,13,6,800,11915,1637.612686,755.662373,100776.165305,1500619.528571,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000662,0.003553,0.00103,0.000467,0.001588,0.003704,0.001237,1,0,1,0,normal
0.008358,27,13,6,800,11915,1560.872298,720.010986,96053.679902,1429821.81735,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000016,0.000694,0.002416,0.000725,0.000104,0.001667,0.005523,0.002097,1,0,1,0,normal
0.010192,27,13,7,800,11967,1283.446756,690.972865,78981.338857,1181267.467652,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000024,0.000844,0.003668,0.001009,0.000365,0.001688,0.005322,0.001808,1,0,1,0,normal
0.00557,27,13,6,800,11915,2353.909169,1089.382451,144855.948886,2163331.983897,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.00046,0.002856,0.000849,0.000397,0.001102,0.001911,0.000574,1,0,1,0,normal
0.008412,27,13,6,800,11915,1549.428888,718.571869,95349.470035,1426963.970076,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000699,0.003357,0.000953,0.000566,0.00167,0.003681,0.001125,1,0,1,0,normal
0.010346,27,13,7,800,11967,1269.846806,680.719853,78144.418827,1163739.212353,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000026,0.000853,0.004013,0.001078,0.000196,0.001714,0.005758,0.001955,1,0,1,0,normal
0.010496,27,13,6,800,11915,1251.599954,573.920135,77021.535636,1139709.734772,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000025,0.000866,0.004274,0.001152,0.000399,0.002091,0.006051,0.00209,1,0,1,0,normal
0.008319,27,13,6,800,11915,1575.666869,726.621932,96964.115012,1442950.053704,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000025,0.000688,0.003549,0.000988,0.000404,0.001651,0.004376,0.001487,1,0,1,0,normal
0.008216,27,13,6,800,11915,1602.149443,735.885841,98593.811888,1461346.633136,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000016,0.000676,0.003483,0.001001,0.000547,0.001631,0.003976,0.001285,1,0,1,0,normal
0.008129,27,13,6,800,11915,1606.823599,740.367274,98881.452231,1470246.011003,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000032,0.000674,0.003391,0.000966,0.000013,0.001621,0.003545,0.001162,1,0,1,0,normal
0.008217,27,13,6,800,11915,1595.912662,735.864324,98210.009951,1461303.902453,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.00001,0.000679,0.003585,0.001001,0.000543,0.001631,0.004011,0.001312,1,0,1,0,normal
0.008547,27,13,6,800,11915,1539.107235,707.223022,94714.29136,1404427.05036,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000704,0.003443,0.000993,0.000433,0.001697,0.004474,0.001458,1,0,1,0,normal
0.005591,27,13,6,800,11915,2350.864534,1085.061182,144668.586703,2154750.664425,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000461,0.00297,0.000886,0.000415,0.001106,0.001875,0.000596,1,0,1,0,normal
0.00977,27,13,6,800,11915,1340.725172,617.354136,82506.1644,1225962.421745,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000808,0.004111,0.001146,0.000408,0.001944,0.005638,0.001958,1,0,1,0,normal
0.008616,27,13,6,800,11915,1522.135894,701.505937,93669.901178,1393073.874115,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000014,0.000712,0.003577,0.001014,0.000401,0.001711,0.004524,0.001516,1,0,1,0,normal
0.008171,27,13,6,800,11915,1599.564421,739.7579,98434.733631,1469035.896411,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000026,0.000677,0.003672,0.001023,0.000424,0.001622,0.00425,0.001397,1,0,1,0,normal
0.010329,27,13,7,800,11967,1266.778617,681.921449,77955.607184,1165793.426269,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000025,0.000855,0.003709,0.001041,0.000349,0.001711,0.005208,0.001787,1,0,1,0,normal
0.007765,27,13,6,800,11915,1691.776357,774.762145,104109.314303,1538548.493319,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000009,0.00064,0.003018,0.000874,0.000842,0.001549,0.002723,0.000765,1,0,1,0,normal
0.011118,27,13,7,800,11967,1184.188337,635.596909,72873.128461,1086598.315069,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000024,0.000915,0.004569,0.001239,0.000274,0.001836,0.006175,0.00211,1,0,1,0,normal
0.009695,27,13,7,800,11967,1349.151355,726.753831,83024.69875,1242437.584297,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000018,0.000803,0.003361,0.00095,0.000324,0.001605,0.005219,0.001782,1,0,1,0,normal
0.008534,27,13,6,800,11915,1543.158205,708.377639,94963.581819,1406719.92794,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000702,0.003744,0.001076,0.000414,0.001694,0.004396,0.001468,1,0,1,0,normal
0.004852,27,13,6,800,11915,2690.646533,1253.278088,165578.248211,2488801.40239,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000403,0.002281,0.000708,0.000433,0.000957,0.001547,0.000412,1,0,1,0,normal
0.00795,27,13,6,800,11915,1650.20132,760.802467,101550.850433,1510826.898845,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000004,0.000656,0.003782,0.001071,0.000428,0.001577,0.004093,0.001347,1,0,1,0,normal
0.004758,27,13,6,800,11915,2752.029072,1277.712429,169355.635189,2537323.931763,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000005,0.000394,0.002505,0.000737,0.000539,0.000939,0.001296,0.000268,1,0,1,0,normal
0.008761,27,13,6,800,11915,1507.616114,689.720284,92776.376255,1369669.530518,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000719,0.003681,0.001048,0.00042,0.00174,0.00448,0.001531,1,0,1,0,normal
0.010431,27,13,7,800,11967,1259.696246,675.162765,77519.768973,1154238.972727,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000026,0.00086,0.00399,0.0011,0.000198,0.001728,0.005595,0.001943,1,0,1,0,normal
0.008162,27,13,6,800,11915,1606.776249,740.824963,98878.538382,1471154.906094,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000026,0.000674,0.003406,0.000958,0.000513,0.00162,0.003994,0.001316,1,0,1,0,normal
0.010583,27,13,7,800,11967,1241.229074,665.596518,76383.327642,1137884.789916,1.857143,0.066851,52,61.538462,168,30.806132,52,1709.571429,5844,2614.845303,0.000026,0.000873,0.004343,0.001176,0.000198,0.001753,0.006091,0.002099,1,0,1,0,normal
0.005178,27,13,6,800,11915,2544.137365,1172.685182,156562.299365,2328757.323392,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000003,0.000426,0.002967,0.000881,0.000393,0.001023,0.001683,0.000534,1,0,1,0,normal
0.008652,27,13,6,800,11915,1514.063033,698.546161,93173.10971,1387196.251596,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.00001,0.000716,0.00387,0.001116,0.000446,0.001718,0.00452,0.001519,1,0,1,0,normal
0.00932,27,13,6,800,11915,1411.784786,646.388,86879.063746,1283618.836463,2.166667,0.067142,52,61.538462,168,30.806132,52,1985.833333,7292,2856.146029,0.000024,0.000767,0.003594,0.00097,0.000396,0.001856,0.005208,0.001782,1,0,1,0,normal
