@relation highrate-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.instance.Randomize-S11

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute service {aol,auth,bgp,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,harvest,hostnames,http,http_2784,http_443,http_8001,imap4,IRC,iso_tsap,klogin,kshell,ldap,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,pm_dump,pop_2,pop_3,printer,private,red_i,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,tftp_u,tim_i,time,urh_i,urp_i,uucp,uucp_path,vmnet,whois,X11,Z39_50}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {normal,neptune,tcpFlood}

@data
0,tcp,private,OTH,66,0,0,0,3167,3167,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,8713,8713,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,8532,8532,0,0,0,0,1,0,0,25,25,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,20687,20687,0,0,0,0,1,0,0,66,66,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22426,22426,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,18151,18151,0,0,0,0,1,0,0,72,72,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,15093,15093,0,0,0,0,1,0,0,79,79,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2265,2265,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,10449,10449,0,0,0,0,1,0,0,27,27,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4644,4644,0,0,0,0,1,0,0,29,29,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,10300,10300,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,6139,6139,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9922,9922,0,0,0,0,1,0,0,70,70,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,9874,9874,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,12348,12348,0,0,0,0,1,0,0,68,68,1,0,0.06,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,13232,13232,0,0,0,0,1,0,0,79,79,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,15523,15523,0,0,0,0,1,0,0,65,65,1,0,0.02,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,25051,25051,0,0,0,0,1,0,0,70,70,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4342,4342,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,11298,11298,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,23902,23902,0,0,0,0,1,0,0,71,71,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,8743,8743,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,23274,23274,0,0,0,0,1,0,0,74,74,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22123,22123,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,3766,3766,0,0,0,0,1,0,0,65,65,1,0,0.02,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,8787,8787,0,0,0,0,1,0,0,74,74,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9953,9953,0,0,0,0,1,0,0,75,75,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6563,6563,0,0,0,0,1,0,0,66,66,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,4901,4901,0,0,0,0,1,0,0,66,66,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6526,6526,0,0,0,0,1,0,0,72,72,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,5255,5255,0,0,0,0,1,0,0,72,72,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22277,22277,0,0,0,0,1,0,0,67,67,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,20539,20539,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,20715,20715,0,0,0,0,1,0,0,69,69,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,23762,23762,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,21646,21646,0,0,0,0,1,0,0,69,69,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,26660,26660,0,0,0,0,1,0,0,71,71,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,5492,5492,0,0,0,0,1,0,0,71,71,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2395,2395,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,26363,26363,0,0,0,0,1,0,0,70,70,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,7836,7836,0,0,0,0,1,0,0,74,74,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2724,2724,0,0,0,0,1,0,0,29,29,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3070,3070,0,0,0,0,1,0,0,26,26,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,7311,7311,0,0,0,0,1,0,0,71,71,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,11757,11757,0,0,0,0,1,0,0,66,66,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,18228,18228,0,0,0,0,1,0,0,74,74,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3645,3645,0,0,0,0,1,0,0,36,36,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6734,6734,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6520,6520,0,0,0,0,1,0,0,71,71,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,27013,27013,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,20653,20653,0,0,0,0,1,0,0,71,71,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,867,867,0,0,0,0,1,0,0,72,72,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,7327,7327,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22588,22588,0,0,0,0,1,0,0,71,71,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,4978,4978,0,0,0,0,1,0,0,69,69,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4769,4769,0,0,0,0,1,0,0,23,23,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,16562,16562,0,0,0,0,1,0,0,69,69,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6017,6017,0,0,0,0,1,0,0,75,75,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,26212,26212,0,0,0,0,1,0,0,69,69,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9917,9917,0,0,0,0,1,0,0,67,67,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,27127,27127,0,0,0,0,1,0,0,65,65,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,14100,14100,0,0,0,0,1,0,0,78,78,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,3662,3662,0,0,0,0,1,0,0,69,69,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4335,4335,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,11447,11447,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,14268,14268,0,0,0,0,1,0,0,73,73,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,27016,27016,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3606,3606,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,20572,20572,0,0,0,0,1,0,0,69,69,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,10978,10978,0,0,0,0,1,0,0,72,72,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,7983,7983,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,2913,2913,0,0,0,0,1,0,0,74,74,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,20709,20709,0,0,0,0,1,0,0,65,65,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2553,2553,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,10603,10603,0,0,0,0,1,0,0,73,73,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,10637,10637,0,0,0,0,1,0,0,72,72,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9099,9099,0,0,0,0,1,0,0,71,71,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4610,4610,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,18963,18963,0,0,0,0,1,0,0,72,72,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,13314,13314,0,0,0,0,1,0,0,75,75,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,24158,24158,0,0,0,0,1,0,0,76,76,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,11272,11272,0,0,0,0,1,0,0,32,32,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,9874,9874,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,118,118,0,0,0,0,1,0,0,25,25,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9555,9555,0,0,0,0,1,0,0,77,77,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,25288,25288,0,0,0,0,1,0,0,73,73,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9299,9299,0,0,0,0,1,0,0,70,70,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,5371,5371,0,0,0,0,1,0,0,73,73,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9609,9609,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4927,4927,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,9830,9830,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,18837,18837,0,0,0,0,1,0,0,70,70,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,5518,5518,0,0,0,0,1,0,0,65,65,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,2053,2053,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3044,3044,0,0,0,0,1,0,0,36,36,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,20681,20681,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,8476,8476,0,0,0,0,1,0,0,64,64,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3251,3251,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,9827,9827,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22475,22475,0,0,0,0,1,0,0,70,70,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,8718,8718,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,7501,7501,0,0,0,0,1,0,0,27,27,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,7074,7074,0,0,0,0,1,0,0,69,69,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22702,22702,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2596,2596,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9219,9219,0,0,0,0,1,0,0,72,72,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4305,4305,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2146,2146,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,13530,13530,0,0,0,0,1,0,0,71,71,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4090,4090,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3890,3890,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2620,2620,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,8562,8562,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6455,6455,0,0,0,0,1,0,0,70,70,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,16762,16762,0,0,0,0,1,0,0,77,77,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,10380,10380,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,2607,2607,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,11796,11796,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3276,3276,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,23835,23835,0,0,0,0,1,0,0,56,56,1,0,0.02,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2344,2344,0,0,0,0,1,0,0,29,29,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2741,2741,0,0,0,0,1,0,0,52,52,1,0,0.98,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,8681,8681,0,0,0,0,1,0,0,71,71,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,1102,1102,0,0,0,0,1,0,0,32,32,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,21312,21312,0,0,0,0,1,0,0,66,66,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,11797,11797,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,3367,3367,0,0,0,0,1,0,0,26,26,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22214,22214,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,18688,18688,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,8822,8822,0,0,0,0,1,0,0,26,26,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,7908,7908,0,0,0,0,1,0,0,67,67,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4016,4016,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,22037,22037,0,0,0,0,1,0,0,65,65,1,0,0.02,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4829,4829,0,0,0,0,1,0,0,22,22,1,0,0.96,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,7257,7257,0,0,0,0,1,0,0,68,68,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,8770,8770,0,0,0,0,1,0,0,70,70,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,13680,13680,0,0,0,0,1,0,0,74,74,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4450,4450,0,0,0,0,1,0,0,31,31,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6480,6480,0,0,0,0,1,0,0,73,73,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6660,6660,0,0,0,0,1,0,0,67,67,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,4796,4796,0,0,0,0,1,0,0,67,67,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,11147,11147,0,0,0,0,1,0,0,66,66,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2236,2236,0,0,0,0,1,0,0,36,36,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,23695,23695,0,0,0,0,1,0,0,71,71,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,4047,4047,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,7367,7367,0,0,0,0,1,0,0,67,67,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9885,9885,0,0,0,0,1,0,0,75,75,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,26766,26766,0,0,0,0,1,0,0,65,65,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9981,9981,0,0,0,0,1,0,0,68,68,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,2390,2390,0,0,0,0,1,0,0,69,69,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,16017,16017,0,0,0,0,1,0,0,77,77,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2165,2165,0,0,0,0,1,0,0,37,37,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,8672,8672,0,0,0,0,1,0,0,35,35,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,6458,6458,0,0,0,0,1,0,0,70,70,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,15328,15328,0,0,0,0,1,0,0,74,74,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,17927,17927,0,0,0,0,1,0,0,73,73,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9890,9890,0,0,0,0,1,0,0,69,69,1,0,0,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,11835,11835,0,0,0,0,1,0,0,68,68,1,0,0.01,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9421,9421,0,0,0,0,1,0,0,68,68,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,26694,26694,0,0,0,0,1,0,0,75,75,1,0,0.04,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,10965,10965,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,2332,2332,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,1481,1481,0,0,0,0,1,0,0,32,32,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,private,OTH,66,0,0,0,1906,1906,0,0,0,0,1,0,0,37,37,1,0,0.97,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,8590,8590,0,0,0,0,1,0,0,75,75,1,0,0.03,0,0,0,0,0,tcpFlood
0,tcp,http,OTH,78,0,0,0,9269,9269,0,0,0,0,1,0,0,74,74,1,0,0.01,0,0,0,0,0,tcpFlood
